lat_center,lon_center,lat_bin,lon_bin,grid_id
21.2035555,92.0112194005103,74,6,74_6
21.2035555,92.0196150892858,74,7,74_7
21.2035555,92.02801077806129,74,8,74_8
21.2035555,92.03640646683678,74,9,74_9
21.2035555,92.04480215561226,74,10,74_10
21.2035555,92.05319784438775,74,11,74_11
21.2035555,92.06159353316325,74,12,74_12
21.2035555,92.06998922193873,74,13,74_13
21.2035555,92.07838491071422,74,14,74_14
21.2035555,92.08678059948971,74,15,74_15
21.2035555,92.0951762882652,74,16,74_16
21.2035555,92.10357197704069,74,17,74_17
21.2035555,92.11196766581618,74,18,74_18
21.2035555,92.12036335459166,74,19,74_19
21.2035555,92.12875904336715,74,20,74_20
21.2035555,92.13715473214265,74,21,74_21
21.2035555,92.14555042091814,74,22,74_22
21.2035555,92.15394610969362,74,23,74_23
21.2035555,92.16234179846911,74,24,74_24
21.2035555,92.17073748724461,74,25,74_25
21.2035555,92.17913317602009,74,26,74_26
21.2035555,92.18752886479558,74,27,74_27
21.2035555,92.19592455357107,74,28,74_28
21.2035555,92.20432024234655,74,29,74_29
21.2035555,92.21271593112205,74,30,74_30
21.2035555,92.22111161989754,74,31,74_31
21.2035555,92.22950730867304,74,32,74_32
21.2035555,92.23790299744851,74,33,74_33
21.2035555,92.24629868622401,74,34,74_34
21.2035555,92.2546943749995,74,35,74_35
21.2035555,92.26309006377498,74,36,74_36
21.2035555,92.27148575255048,74,37,74_37
21.2035555,92.27988144132597,74,38,74_38
21.2035555,92.28827713010145,74,39,74_39
21.2035555,92.29667281887694,74,40,74_40
21.2035555,92.30506850765244,74,41,74_41
21.2035555,92.31346419642792,74,42,74_42
21.2035555,92.32185988520341,74,43,74_43
21.2035555,92.3302555739789,74,44,74_44
21.2035555,92.3386512627544,74,45,74_45
21.2035555,92.34704695152988,74,46,74_46
21.2035555,92.35544264030537,74,47,74_47
21.2035555,92.36383832908086,74,48,74_48
21.2035555,92.37223401785634,74,49,74_49
21.2035555,92.38062970663184,74,50,74_50
21.2035555,92.38902539540733,74,51,74_51
21.2035555,92.39742108418281,74,52,74_52
21.2035555,92.4058167729583,74,53,74_53
21.2035555,92.4142124617338,74,54,74_54
21.2035555,92.42260815050928,74,55,74_55
21.2125485,91.96924095663286,75,1,75_1
21.2125485,91.97763664540835,75,2,75_2
21.2125485,91.98603233418383,75,3,75_3
21.2125485,91.99442802295933,75,4,75_4
21.2125485,92.00282371173482,75,5,75_5
21.2125485,92.0112194005103,75,6,75_6
21.2125485,92.0196150892858,75,7,75_7
21.2125485,92.02801077806129,75,8,75_8
21.2125485,92.03640646683678,75,9,75_9
21.2125485,92.04480215561226,75,10,75_10
21.2125485,92.05319784438775,75,11,75_11
21.2125485,92.06159353316325,75,12,75_12
21.2125485,92.06998922193873,75,13,75_13
21.2125485,92.07838491071422,75,14,75_14
21.2125485,92.08678059948971,75,15,75_15
21.2125485,92.0951762882652,75,16,75_16
21.2125485,92.10357197704069,75,17,75_17
21.2125485,92.11196766581618,75,18,75_18
21.2125485,92.12036335459166,75,19,75_19
21.2125485,92.12875904336715,75,20,75_20
21.2125485,92.13715473214265,75,21,75_21
21.2125485,92.14555042091814,75,22,75_22
21.2125485,92.15394610969362,75,23,75_23
21.2125485,92.16234179846911,75,24,75_24
21.2125485,92.17073748724461,75,25,75_25
21.2125485,92.17913317602009,75,26,75_26
21.2125485,92.18752886479558,75,27,75_27
21.2125485,92.19592455357107,75,28,75_28
21.2125485,92.20432024234655,75,29,75_29
21.2125485,92.21271593112205,75,30,75_30
21.2125485,92.22111161989754,75,31,75_31
21.2125485,92.22950730867304,75,32,75_32
21.2125485,92.23790299744851,75,33,75_33
21.2125485,92.24629868622401,75,34,75_34
21.2125485,92.2546943749995,75,35,75_35
21.2125485,92.26309006377498,75,36,75_36
21.2125485,92.27148575255048,75,37,75_37
21.2125485,92.27988144132597,75,38,75_38
21.2125485,92.28827713010145,75,39,75_39
21.2125485,92.29667281887694,75,40,75_40
21.2125485,92.30506850765244,75,41,75_41
21.2125485,92.31346419642792,75,42,75_42
21.2125485,92.32185988520341,75,43,75_43
21.2125485,92.3302555739789,75,44,75_44
21.2125485,92.3386512627544,75,45,75_45
21.2125485,92.34704695152988,75,46,75_46
21.2125485,92.35544264030537,75,47,75_47
21.2125485,92.36383832908086,75,48,75_48
21.2125485,92.37223401785634,75,49,75_49
21.2125485,92.38062970663184,75,50,75_50
21.2125485,92.38902539540733,75,51,75_51
21.2125485,92.39742108418281,75,52,75_52
21.2125485,92.4058167729583,75,53,75_53
21.2125485,92.4142124617338,75,54,75_54
21.2125485,92.42260815050928,75,55,75_55
21.2215415,91.96924095663286,76,1,76_1
21.2215415,91.97763664540835,76,2,76_2
21.2215415,91.98603233418383,76,3,76_3
21.2215415,91.99442802295933,76,4,76_4
21.2215415,92.00282371173482,76,5,76_5
21.2215415,92.0112194005103,76,6,76_6
21.2215415,92.0196150892858,76,7,76_7
21.2215415,92.02801077806129,76,8,76_8
21.2215415,92.03640646683678,76,9,76_9
21.2215415,92.04480215561226,76,10,76_10
21.2215415,92.05319784438775,76,11,76_11
21.2215415,92.06159353316325,76,12,76_12
21.2215415,92.06998922193873,76,13,76_13
21.2215415,92.07838491071422,76,14,76_14
21.2215415,92.08678059948971,76,15,76_15
21.2215415,92.0951762882652,76,16,76_16
21.2215415,92.10357197704069,76,17,76_17
21.2215415,92.11196766581618,76,18,76_18
21.2215415,92.12036335459166,76,19,76_19
21.2215415,92.12875904336715,76,20,76_20
21.2215415,92.13715473214265,76,21,76_21
21.2215415,92.14555042091814,76,22,76_22
21.2215415,92.15394610969362,76,23,76_23
21.2215415,92.16234179846911,76,24,76_24
21.2215415,92.17073748724461,76,25,76_25
21.2215415,92.17913317602009,76,26,76_26
21.2215415,92.18752886479558,76,27,76_27
21.2215415,92.19592455357107,76,28,76_28
21.2215415,92.20432024234655,76,29,76_29
21.2215415,92.21271593112205,76,30,76_30
21.2215415,92.22111161989754,76,31,76_31
21.2215415,92.22950730867304,76,32,76_32
21.2215415,92.23790299744851,76,33,76_33
21.2215415,92.24629868622401,76,34,76_34
21.2215415,92.2546943749995,76,35,76_35
21.2215415,92.26309006377498,76,36,76_36
21.2215415,92.27148575255048,76,37,76_37
21.2215415,92.27988144132597,76,38,76_38
21.2215415,92.28827713010145,76,39,76_39
21.2215415,92.29667281887694,76,40,76_40
21.2215415,92.30506850765244,76,41,76_41
21.2215415,92.31346419642792,76,42,76_42
21.2215415,92.32185988520341,76,43,76_43
21.2215415,92.3302555739789,76,44,76_44
21.2215415,92.3386512627544,76,45,76_45
21.2215415,92.34704695152988,76,46,76_46
21.2215415,92.35544264030537,76,47,76_47
21.2215415,92.36383832908086,76,48,76_48
21.2215415,92.37223401785634,76,49,76_49
21.2215415,92.38062970663184,76,50,76_50
21.2215415,92.38902539540733,76,51,76_51
21.2215415,92.39742108418281,76,52,76_52
21.2215415,92.4058167729583,76,53,76_53
21.2215415,92.4142124617338,76,54,76_54
21.2215415,92.42260815050928,76,55,76_55
21.2305345,91.96924095663286,77,1,77_1
21.2305345,91.97763664540835,77,2,77_2
21.2305345,91.98603233418383,77,3,77_3
21.2305345,91.99442802295933,77,4,77_4
21.2305345,92.00282371173482,77,5,77_5
21.2305345,92.0112194005103,77,6,77_6
21.2305345,92.0196150892858,77,7,77_7
21.2305345,92.02801077806129,77,8,77_8
21.2305345,92.03640646683678,77,9,77_9
21.2305345,92.04480215561226,77,10,77_10
21.2305345,92.05319784438775,77,11,77_11
21.2305345,92.06159353316325,77,12,77_12
21.2305345,92.06998922193873,77,13,77_13
21.2305345,92.07838491071422,77,14,77_14
21.2305345,92.08678059948971,77,15,77_15
21.2305345,92.0951762882652,77,16,77_16
21.2305345,92.10357197704069,77,17,77_17
21.2305345,92.11196766581618,77,18,77_18
21.2305345,92.12036335459166,77,19,77_19
21.2305345,92.12875904336715,77,20,77_20
21.2305345,92.13715473214265,77,21,77_21
21.2305345,92.14555042091814,77,22,77_22
21.2305345,92.15394610969362,77,23,77_23
21.2305345,92.16234179846911,77,24,77_24
21.2305345,92.17073748724461,77,25,77_25
21.2305345,92.17913317602009,77,26,77_26
21.2305345,92.18752886479558,77,27,77_27
21.2305345,92.19592455357107,77,28,77_28
21.2305345,92.20432024234655,77,29,77_29
21.2305345,92.21271593112205,77,30,77_30
21.2305345,92.22111161989754,77,31,77_31
21.2305345,92.22950730867304,77,32,77_32
21.2305345,92.23790299744851,77,33,77_33
21.2305345,92.24629868622401,77,34,77_34
21.2305345,92.2546943749995,77,35,77_35
21.2305345,92.26309006377498,77,36,77_36
21.2305345,92.27148575255048,77,37,77_37
21.2305345,92.27988144132597,77,38,77_38
21.2305345,92.28827713010145,77,39,77_39
21.2305345,92.29667281887694,77,40,77_40
21.2305345,92.30506850765244,77,41,77_41
21.2305345,92.31346419642792,77,42,77_42
21.2305345,92.32185988520341,77,43,77_43
21.2305345,92.3302555739789,77,44,77_44
21.2305345,92.3386512627544,77,45,77_45
21.2305345,92.34704695152988,77,46,77_46
21.2305345,92.35544264030537,77,47,77_47
21.2305345,92.36383832908086,77,48,77_48
21.2305345,92.37223401785634,77,49,77_49
21.2305345,92.38062970663184,77,50,77_50
21.2305345,92.38902539540733,77,51,77_51
21.2305345,92.39742108418281,77,52,77_52
21.2305345,92.4058167729583,77,53,77_53
21.2305345,92.4142124617338,77,54,77_54
21.2305345,92.42260815050928,77,55,77_55
21.2395275,91.96924095663286,78,1,78_1
21.2395275,91.97763664540835,78,2,78_2
21.2395275,91.98603233418383,78,3,78_3
21.2395275,91.99442802295933,78,4,78_4
21.2395275,92.00282371173482,78,5,78_5
21.2395275,92.0112194005103,78,6,78_6
21.2395275,92.0196150892858,78,7,78_7
21.2395275,92.02801077806129,78,8,78_8
21.2395275,92.03640646683678,78,9,78_9
21.2395275,92.04480215561226,78,10,78_10
21.2395275,92.05319784438775,78,11,78_11
21.2395275,92.06159353316325,78,12,78_12
21.2395275,92.06998922193873,78,13,78_13
21.2395275,92.07838491071422,78,14,78_14
21.2395275,92.08678059948971,78,15,78_15
21.2395275,92.0951762882652,78,16,78_16
21.2395275,92.10357197704069,78,17,78_17
21.2395275,92.11196766581618,78,18,78_18
21.2395275,92.12036335459166,78,19,78_19
21.2395275,92.12875904336715,78,20,78_20
21.2395275,92.13715473214265,78,21,78_21
21.2395275,92.14555042091814,78,22,78_22
21.2395275,92.15394610969362,78,23,78_23
21.2395275,92.16234179846911,78,24,78_24
21.2395275,92.17073748724461,78,25,78_25
21.2395275,92.17913317602009,78,26,78_26
21.2395275,92.18752886479558,78,27,78_27
21.2395275,92.19592455357107,78,28,78_28
21.2395275,92.20432024234655,78,29,78_29
21.2395275,92.21271593112205,78,30,78_30
21.2395275,92.22111161989754,78,31,78_31
21.2395275,92.22950730867304,78,32,78_32
21.2395275,92.23790299744851,78,33,78_33
21.2395275,92.24629868622401,78,34,78_34
21.2395275,92.2546943749995,78,35,78_35
21.2395275,92.26309006377498,78,36,78_36
21.2395275,92.27148575255048,78,37,78_37
21.2395275,92.27988144132597,78,38,78_38
21.2395275,92.28827713010145,78,39,78_39
21.2395275,92.29667281887694,78,40,78_40
21.2395275,92.30506850765244,78,41,78_41
21.2395275,92.31346419642792,78,42,78_42
21.2395275,92.32185988520341,78,43,78_43
21.2395275,92.3302555739789,78,44,78_44
21.2395275,92.3386512627544,78,45,78_45
21.2395275,92.34704695152988,78,46,78_46
21.2395275,92.35544264030537,78,47,78_47
21.2395275,92.36383832908086,78,48,78_48
21.2395275,92.37223401785634,78,49,78_49
21.2395275,92.38062970663184,78,50,78_50
21.2395275,92.38902539540733,78,51,78_51
21.2395275,92.39742108418281,78,52,78_52
21.2395275,92.4058167729583,78,53,78_53
21.2395275,92.4142124617338,78,54,78_54
21.2395275,92.42260815050928,78,55,78_55
21.248520499999998,91.96924095663286,79,1,79_1
21.248520499999998,91.97763664540835,79,2,79_2
21.248520499999998,91.98603233418383,79,3,79_3
21.248520499999998,91.99442802295933,79,4,79_4
21.248520499999998,92.00282371173482,79,5,79_5
21.248520499999998,92.0112194005103,79,6,79_6
21.248520499999998,92.0196150892858,79,7,79_7
21.248520499999998,92.02801077806129,79,8,79_8
21.248520499999998,92.03640646683678,79,9,79_9
21.248520499999998,92.04480215561226,79,10,79_10
21.248520499999998,92.05319784438775,79,11,79_11
21.248520499999998,92.06159353316325,79,12,79_12
21.248520499999998,92.06998922193873,79,13,79_13
21.248520499999998,92.07838491071422,79,14,79_14
21.248520499999998,92.08678059948971,79,15,79_15
21.248520499999998,92.0951762882652,79,16,79_16
21.248520499999998,92.10357197704069,79,17,79_17
21.248520499999998,92.11196766581618,79,18,79_18
21.248520499999998,92.12036335459166,79,19,79_19
21.248520499999998,92.12875904336715,79,20,79_20
21.248520499999998,92.13715473214265,79,21,79_21
21.248520499999998,92.14555042091814,79,22,79_22
21.248520499999998,92.15394610969362,79,23,79_23
21.248520499999998,92.16234179846911,79,24,79_24
21.248520499999998,92.17073748724461,79,25,79_25
21.248520499999998,92.17913317602009,79,26,79_26
21.248520499999998,92.18752886479558,79,27,79_27
21.248520499999998,92.19592455357107,79,28,79_28
21.248520499999998,92.20432024234655,79,29,79_29
21.248520499999998,92.21271593112205,79,30,79_30
21.248520499999998,92.22111161989754,79,31,79_31
21.248520499999998,92.22950730867304,79,32,79_32
21.248520499999998,92.23790299744851,79,33,79_33
21.248520499999998,92.24629868622401,79,34,79_34
21.248520499999998,92.2546943749995,79,35,79_35
21.248520499999998,92.26309006377498,79,36,79_36
21.248520499999998,92.27148575255048,79,37,79_37
21.248520499999998,92.27988144132597,79,38,79_38
21.248520499999998,92.28827713010145,79,39,79_39
21.248520499999998,92.29667281887694,79,40,79_40
21.248520499999998,92.30506850765244,79,41,79_41
21.248520499999998,92.31346419642792,79,42,79_42
21.248520499999998,92.32185988520341,79,43,79_43
21.248520499999998,92.3302555739789,79,44,79_44
21.248520499999998,92.3386512627544,79,45,79_45
21.248520499999998,92.34704695152988,79,46,79_46
21.248520499999998,92.35544264030537,79,47,79_47
21.248520499999998,92.36383832908086,79,48,79_48
21.248520499999998,92.37223401785634,79,49,79_49
21.248520499999998,92.38062970663184,79,50,79_50
21.248520499999998,92.38902539540733,79,51,79_51
21.248520499999998,92.39742108418281,79,52,79_52
21.248520499999998,92.4058167729583,79,53,79_53
21.248520499999998,92.4142124617338,79,54,79_54
21.248520499999998,92.42260815050928,79,55,79_55
21.257513499999998,91.96924095663286,80,1,80_1
21.257513499999998,91.97763664540835,80,2,80_2
21.257513499999998,91.98603233418383,80,3,80_3
21.257513499999998,91.99442802295933,80,4,80_4
21.257513499999998,92.00282371173482,80,5,80_5
21.257513499999998,92.0112194005103,80,6,80_6
21.257513499999998,92.0196150892858,80,7,80_7
21.257513499999998,92.02801077806129,80,8,80_8
21.257513499999998,92.03640646683678,80,9,80_9
21.257513499999998,92.04480215561226,80,10,80_10
21.257513499999998,92.05319784438775,80,11,80_11
21.257513499999998,92.06159353316325,80,12,80_12
21.257513499999998,92.06998922193873,80,13,80_13
21.257513499999998,92.07838491071422,80,14,80_14
21.257513499999998,92.08678059948971,80,15,80_15
21.257513499999998,92.0951762882652,80,16,80_16
21.257513499999998,92.10357197704069,80,17,80_17
21.257513499999998,92.11196766581618,80,18,80_18
21.257513499999998,92.12036335459166,80,19,80_19
21.257513499999998,92.12875904336715,80,20,80_20
21.257513499999998,92.13715473214265,80,21,80_21
21.257513499999998,92.14555042091814,80,22,80_22
21.257513499999998,92.15394610969362,80,23,80_23
21.257513499999998,92.16234179846911,80,24,80_24
21.257513499999998,92.17073748724461,80,25,80_25
21.257513499999998,92.17913317602009,80,26,80_26
21.257513499999998,92.18752886479558,80,27,80_27
21.257513499999998,92.19592455357107,80,28,80_28
21.257513499999998,92.20432024234655,80,29,80_29
21.257513499999998,92.21271593112205,80,30,80_30
21.257513499999998,92.22111161989754,80,31,80_31
21.257513499999998,92.22950730867304,80,32,80_32
21.257513499999998,92.23790299744851,80,33,80_33
21.257513499999998,92.24629868622401,80,34,80_34
21.257513499999998,92.2546943749995,80,35,80_35
21.257513499999998,92.26309006377498,80,36,80_36
21.257513499999998,92.27148575255048,80,37,80_37
21.257513499999998,92.27988144132597,80,38,80_38
21.257513499999998,92.28827713010145,80,39,80_39
21.257513499999998,92.29667281887694,80,40,80_40
21.257513499999998,92.30506850765244,80,41,80_41
21.257513499999998,92.31346419642792,80,42,80_42
21.257513499999998,92.32185988520341,80,43,80_43
21.257513499999998,92.3302555739789,80,44,80_44
21.257513499999998,92.3386512627544,80,45,80_45
21.257513499999998,92.34704695152988,80,46,80_46
21.257513499999998,92.35544264030537,80,47,80_47
21.257513499999998,92.36383832908086,80,48,80_48
21.257513499999998,92.37223401785634,80,49,80_49
21.257513499999998,92.38062970663184,80,50,80_50
21.257513499999998,92.38902539540733,80,51,80_51
21.257513499999998,92.39742108418281,80,52,80_52
21.257513499999998,92.4058167729583,80,53,80_53
21.257513499999998,92.4142124617338,80,54,80_54
21.257513499999998,92.42260815050928,80,55,80_55
21.2665065,91.96924095663286,81,1,81_1
21.2665065,91.97763664540835,81,2,81_2
21.2665065,91.98603233418383,81,3,81_3
21.2665065,91.99442802295933,81,4,81_4
21.2665065,92.00282371173482,81,5,81_5
21.2665065,92.0112194005103,81,6,81_6
21.2665065,92.0196150892858,81,7,81_7
21.2665065,92.02801077806129,81,8,81_8
21.2665065,92.03640646683678,81,9,81_9
21.2665065,92.04480215561226,81,10,81_10
21.2665065,92.05319784438775,81,11,81_11
21.2665065,92.06159353316325,81,12,81_12
21.2665065,92.06998922193873,81,13,81_13
21.2665065,92.07838491071422,81,14,81_14
21.2665065,92.08678059948971,81,15,81_15
21.2665065,92.0951762882652,81,16,81_16
21.2665065,92.10357197704069,81,17,81_17
21.2665065,92.11196766581618,81,18,81_18
21.2665065,92.12036335459166,81,19,81_19
21.2665065,92.12875904336715,81,20,81_20
21.2665065,92.13715473214265,81,21,81_21
21.2665065,92.14555042091814,81,22,81_22
21.2665065,92.15394610969362,81,23,81_23
21.2665065,92.16234179846911,81,24,81_24
21.2665065,92.17073748724461,81,25,81_25
21.2665065,92.17913317602009,81,26,81_26
21.2665065,92.18752886479558,81,27,81_27
21.2665065,92.19592455357107,81,28,81_28
21.2665065,92.20432024234655,81,29,81_29
21.2665065,92.21271593112205,81,30,81_30
21.2665065,92.22111161989754,81,31,81_31
21.2665065,92.22950730867304,81,32,81_32
21.2665065,92.23790299744851,81,33,81_33
21.2665065,92.24629868622401,81,34,81_34
21.2665065,92.2546943749995,81,35,81_35
21.2665065,92.26309006377498,81,36,81_36
21.2665065,92.27148575255048,81,37,81_37
21.2665065,92.27988144132597,81,38,81_38
21.2665065,92.28827713010145,81,39,81_39
21.2665065,92.29667281887694,81,40,81_40
21.2665065,92.30506850765244,81,41,81_41
21.2665065,92.31346419642792,81,42,81_42
21.2665065,92.32185988520341,81,43,81_43
21.2665065,92.3302555739789,81,44,81_44
21.2665065,92.3386512627544,81,45,81_45
21.2665065,92.34704695152988,81,46,81_46
21.2665065,92.35544264030537,81,47,81_47
21.2665065,92.36383832908086,81,48,81_48
21.2665065,92.37223401785634,81,49,81_49
21.2665065,92.38062970663184,81,50,81_50
21.2665065,92.38902539540733,81,51,81_51
21.2665065,92.39742108418281,81,52,81_52
21.2665065,92.4058167729583,81,53,81_53
21.2665065,92.4142124617338,81,54,81_54
21.2665065,92.42260815050928,81,55,81_55
21.2754995,91.96924095663286,82,1,82_1
21.2754995,91.97763664540835,82,2,82_2
21.2754995,91.98603233418383,82,3,82_3
21.2754995,91.99442802295933,82,4,82_4
21.2754995,92.00282371173482,82,5,82_5
21.2754995,92.0112194005103,82,6,82_6
21.2754995,92.0196150892858,82,7,82_7
21.2754995,92.02801077806129,82,8,82_8
21.2754995,92.03640646683678,82,9,82_9
21.2754995,92.04480215561226,82,10,82_10
21.2754995,92.05319784438775,82,11,82_11
21.2754995,92.06159353316325,82,12,82_12
21.2754995,92.06998922193873,82,13,82_13
21.2754995,92.07838491071422,82,14,82_14
21.2754995,92.08678059948971,82,15,82_15
21.2754995,92.0951762882652,82,16,82_16
21.2754995,92.10357197704069,82,17,82_17
21.2754995,92.11196766581618,82,18,82_18
21.2754995,92.12036335459166,82,19,82_19
21.2754995,92.12875904336715,82,20,82_20
21.2754995,92.13715473214265,82,21,82_21
21.2754995,92.14555042091814,82,22,82_22
21.2754995,92.15394610969362,82,23,82_23
21.2754995,92.16234179846911,82,24,82_24
21.2754995,92.17073748724461,82,25,82_25
21.2754995,92.17913317602009,82,26,82_26
21.2754995,92.18752886479558,82,27,82_27
21.2754995,92.19592455357107,82,28,82_28
21.2754995,92.20432024234655,82,29,82_29
21.2754995,92.21271593112205,82,30,82_30
21.2754995,92.22111161989754,82,31,82_31
21.2754995,92.22950730867304,82,32,82_32
21.2754995,92.23790299744851,82,33,82_33
21.2754995,92.24629868622401,82,34,82_34
21.2754995,92.2546943749995,82,35,82_35
21.2754995,92.26309006377498,82,36,82_36
21.2754995,92.27148575255048,82,37,82_37
21.2754995,92.27988144132597,82,38,82_38
21.2754995,92.28827713010145,82,39,82_39
21.2754995,92.29667281887694,82,40,82_40
21.2754995,92.30506850765244,82,41,82_41
21.2754995,92.31346419642792,82,42,82_42
21.2754995,92.32185988520341,82,43,82_43
21.2754995,92.3302555739789,82,44,82_44
21.2754995,92.3386512627544,82,45,82_45
21.2754995,92.34704695152988,82,46,82_46
21.2754995,92.35544264030537,82,47,82_47
21.2754995,92.36383832908086,82,48,82_48
21.2754995,92.37223401785634,82,49,82_49
21.2754995,92.38062970663184,82,50,82_50
21.2754995,92.38902539540733,82,51,82_51
21.2754995,92.39742108418281,82,52,82_52
21.2754995,92.4058167729583,82,53,82_53
21.2754995,92.4142124617338,82,54,82_54
21.2754995,92.42260815050928,82,55,82_55
21.2844925,91.96924095663286,83,1,83_1
21.2844925,91.97763664540835,83,2,83_2
21.2844925,91.98603233418383,83,3,83_3
21.2844925,91.99442802295933,83,4,83_4
21.2844925,92.00282371173482,83,5,83_5
21.2844925,92.0112194005103,83,6,83_6
21.2844925,92.0196150892858,83,7,83_7
21.2844925,92.02801077806129,83,8,83_8
21.2844925,92.03640646683678,83,9,83_9
21.2844925,92.04480215561226,83,10,83_10
21.2844925,92.05319784438775,83,11,83_11
21.2844925,92.06159353316325,83,12,83_12
21.2844925,92.06998922193873,83,13,83_13
21.2844925,92.07838491071422,83,14,83_14
21.2844925,92.08678059948971,83,15,83_15
21.2844925,92.0951762882652,83,16,83_16
21.2844925,92.10357197704069,83,17,83_17
21.2844925,92.11196766581618,83,18,83_18
21.2844925,92.12036335459166,83,19,83_19
21.2844925,92.12875904336715,83,20,83_20
21.2844925,92.13715473214265,83,21,83_21
21.2844925,92.14555042091814,83,22,83_22
21.2844925,92.15394610969362,83,23,83_23
21.2844925,92.16234179846911,83,24,83_24
21.2844925,92.17073748724461,83,25,83_25
21.2844925,92.17913317602009,83,26,83_26
21.2844925,92.18752886479558,83,27,83_27
21.2844925,92.19592455357107,83,28,83_28
21.2844925,92.20432024234655,83,29,83_29
21.2844925,92.21271593112205,83,30,83_30
21.2844925,92.22111161989754,83,31,83_31
21.2844925,92.22950730867304,83,32,83_32
21.2844925,92.23790299744851,83,33,83_33
21.2844925,92.24629868622401,83,34,83_34
21.2844925,92.2546943749995,83,35,83_35
21.2844925,92.26309006377498,83,36,83_36
21.2844925,92.27148575255048,83,37,83_37
21.2844925,92.27988144132597,83,38,83_38
21.2844925,92.28827713010145,83,39,83_39
21.2844925,92.29667281887694,83,40,83_40
21.2844925,92.30506850765244,83,41,83_41
21.2844925,92.31346419642792,83,42,83_42
21.2844925,92.32185988520341,83,43,83_43
21.2844925,92.3302555739789,83,44,83_44
21.2844925,92.3386512627544,83,45,83_45
21.2844925,92.34704695152988,83,46,83_46
21.2844925,92.35544264030537,83,47,83_47
21.2844925,92.36383832908086,83,48,83_48
21.2844925,92.37223401785634,83,49,83_49
21.2844925,92.38062970663184,83,50,83_50
21.2844925,92.38902539540733,83,51,83_51
21.2844925,92.39742108418281,83,52,83_52
21.2844925,92.4058167729583,83,53,83_53
21.2844925,92.4142124617338,83,54,83_54
21.2844925,92.42260815050928,83,55,83_55
21.2934855,91.96924095663286,84,1,84_1
21.2934855,91.97763664540835,84,2,84_2
21.2934855,91.98603233418383,84,3,84_3
21.2934855,91.99442802295933,84,4,84_4
21.2934855,92.00282371173482,84,5,84_5
21.2934855,92.0112194005103,84,6,84_6
21.2934855,92.0196150892858,84,7,84_7
21.2934855,92.02801077806129,84,8,84_8
21.2934855,92.03640646683678,84,9,84_9
21.2934855,92.04480215561226,84,10,84_10
21.2934855,92.05319784438775,84,11,84_11
21.2934855,92.06159353316325,84,12,84_12
21.2934855,92.06998922193873,84,13,84_13
21.2934855,92.07838491071422,84,14,84_14
21.2934855,92.08678059948971,84,15,84_15
21.2934855,92.0951762882652,84,16,84_16
21.2934855,92.10357197704069,84,17,84_17
21.2934855,92.11196766581618,84,18,84_18
21.2934855,92.12036335459166,84,19,84_19
21.2934855,92.12875904336715,84,20,84_20
21.2934855,92.13715473214265,84,21,84_21
21.2934855,92.14555042091814,84,22,84_22
21.2934855,92.15394610969362,84,23,84_23
21.2934855,92.16234179846911,84,24,84_24
21.2934855,92.17073748724461,84,25,84_25
21.2934855,92.17913317602009,84,26,84_26
21.2934855,92.18752886479558,84,27,84_27
21.2934855,92.19592455357107,84,28,84_28
21.2934855,92.20432024234655,84,29,84_29
21.2934855,92.21271593112205,84,30,84_30
21.2934855,92.22111161989754,84,31,84_31
21.2934855,92.22950730867304,84,32,84_32
21.2934855,92.23790299744851,84,33,84_33
21.2934855,92.24629868622401,84,34,84_34
21.2934855,92.2546943749995,84,35,84_35
21.2934855,92.26309006377498,84,36,84_36
21.2934855,92.27148575255048,84,37,84_37
21.2934855,92.27988144132597,84,38,84_38
21.2934855,92.28827713010145,84,39,84_39
21.2934855,92.29667281887694,84,40,84_40
21.2934855,92.30506850765244,84,41,84_41
21.2934855,92.31346419642792,84,42,84_42
21.2934855,92.32185988520341,84,43,84_43
21.2934855,92.3302555739789,84,44,84_44
21.2934855,92.3386512627544,84,45,84_45
21.2934855,92.34704695152988,84,46,84_46
21.2934855,92.35544264030537,84,47,84_47
21.2934855,92.36383832908086,84,48,84_48
21.2934855,92.37223401785634,84,49,84_49
21.2934855,92.38062970663184,84,50,84_50
21.2934855,92.38902539540733,84,51,84_51
21.2934855,92.39742108418281,84,52,84_52
21.2934855,92.4058167729583,84,53,84_53
21.2934855,92.4142124617338,84,54,84_54
21.2934855,92.42260815050928,84,55,84_55
21.3024785,91.96924095663286,85,1,85_1
21.3024785,91.97763664540835,85,2,85_2
21.3024785,91.98603233418383,85,3,85_3
21.3024785,91.99442802295933,85,4,85_4
21.3024785,92.00282371173482,85,5,85_5
21.3024785,92.0112194005103,85,6,85_6
21.3024785,92.0196150892858,85,7,85_7
21.3024785,92.02801077806129,85,8,85_8
21.3024785,92.03640646683678,85,9,85_9
21.3024785,92.04480215561226,85,10,85_10
21.3024785,92.05319784438775,85,11,85_11
21.3024785,92.06159353316325,85,12,85_12
21.3024785,92.06998922193873,85,13,85_13
21.3024785,92.07838491071422,85,14,85_14
21.3024785,92.08678059948971,85,15,85_15
21.3024785,92.0951762882652,85,16,85_16
21.3024785,92.10357197704069,85,17,85_17
21.3024785,92.11196766581618,85,18,85_18
21.3024785,92.12036335459166,85,19,85_19
21.3024785,92.12875904336715,85,20,85_20
21.3024785,92.13715473214265,85,21,85_21
21.3024785,92.14555042091814,85,22,85_22
21.3024785,92.15394610969362,85,23,85_23
21.3024785,92.16234179846911,85,24,85_24
21.3024785,92.17073748724461,85,25,85_25
